    0.138500927878468644E+03    0.759544285943778785E+01   -0.239706558879082543E-01    0.661151581379454001E+02    0.138850241020929653E-01   -0.948756571031331362E+02
    0.196931146970971383E+03    0.834437242587685901E+01    0.216257250862286199E+00    0.658145161495535973E+02    0.134015109431201512E+00   -0.942865514793891748E+02
    0.138102481814800086E+03    0.759028184960719976E+01   -0.322697232182429516E-01    0.657267891672820639E+02    0.460040088632158450E-01   -0.942415398772305792E+02
    0.198418890585692964E+03    0.835357277954301480E+01    0.218888486345308664E+00    0.672430492774503961E+02    0.558084970770506353E-01   -0.942248528246924479E+02
    0.164702981561709123E+03    0.796957016280793518E+01    0.134596178258882482E+00    0.656787641492104655E+02    0.109642735306467703E+00   -0.939021519448250075E+02
    0.196860375882218648E+03    0.839170726434191749E+01    0.188454728544026118E+00    0.657429271531733121E+02    0.235631559253773271E+00   -0.934955701505693924E+02
    0.136895297050978229E+03    0.758234340879123891E+01   -0.545208896451399028E-02    0.638834077372317566E+02    0.114503460079501528E-01   -0.934083557150203205E+02
    0.163738221204558442E+03    0.797909644619150349E+01    0.102273922766211278E+00    0.637204750430289621E+02    0.614786254267530863E-01   -0.933709734498019515E+02
    0.197556046399060449E+03    0.848225593740009742E+01    0.206990438716166736E+00    0.643751087078129416E+02    0.305968225400733915E-01   -0.932584698041923730E+02
    0.179586562913258547E+03    0.817292389729115953E+01    0.149054531753453290E+00    0.648956460841280318E+02    0.234497630120600514E+00   -0.932230486882609171E+02
    0.191488596966308904E+03    0.830968775519667346E+01    0.203415237641932478E+00    0.657704309715200708E+02    0.164849767872860931E+00   -0.931875227797466295E+02
    0.194584560974240958E+03    0.839768264969420564E+01    0.188450659758795602E+00    0.659362891024086792E+02    0.183043841118828848E+00   -0.931607281427716885E+02
    0.175156823788211000E+03    0.811719821936980956E+01    0.139468017400210087E+00    0.651729252996635608E+02    0.168231525125122988E+00   -0.930498657655144541E+02
    0.137614524612545353E+03    0.756822863059649187E+01   -0.145124707708785827E-01    0.673036534988532509E+02    0.190428130881457845E-01   -0.930365481144083759E+02
    0.173945866752211572E+03    0.808383224263835842E+01    0.154511713261449302E+00    0.665274122181568686E+02    0.142608889433387093E+00   -0.929711082213931661E+02
    0.156849257163496105E+03    0.784975670950887672E+01    0.896545396928658533E-01    0.674549122373744012E+02    0.509514160191563842E-01   -0.929688722536169934E+02
    0.193124767117347773E+03    0.839480056435618316E+01    0.215213988821677304E+00    0.648019340944232454E+02    0.297393446018535020E-01   -0.929677226938532613E+02
    0.202376953945245731E+03    0.845115002722273445E+01    0.211323772409099497E+00    0.649875446519305058E+02    0.177595835109692318E+00   -0.929012385158330289E+02
    0.141920241700330791E+03    0.762523051554862263E+01   -0.188358756788531423E-02    0.663608295025465793E+02    0.397899366646390709E-01   -0.928153623890518418E+02
    0.189561161710996601E+03    0.830033187739031852E+01    0.216630805046936104E+00    0.653069594195965664E+02    0.551060006790628706E-01   -0.927170096107270609E+02
    0.229082977399872618E+03    0.913460861916491673E+01    0.209821580712503675E+00    0.665920747868812981E+02    0.107098289408387337E+00   -0.926498980424665035E+02
    0.224390380225433006E+03    0.903955347103028117E+01    0.204456757749447604E+00    0.664266579338974168E+02    0.119393896666956364E+00   -0.925952351925993611E+02
    0.223296049225706128E+03    0.904296125750177637E+01    0.188391442076723870E+00    0.648863604867777042E+02    0.268760418955461877E+00   -0.925699148668237370E+02
    0.202492801832946583E+03    0.855234007038709265E+01    0.210197283216630559E+00    0.640923756474503676E+02    0.954028085595085978E-01   -0.925644216276723739E+02
    0.196008738393730255E+03    0.850471917444330749E+01    0.207118854711735523E+00    0.633764116037066714E+02    0.700119259677872870E-02   -0.925395721942636840E+02
    0.214801975663740620E+03    0.870043318379375563E+01    0.218351049499394989E+00    0.669892785339181103E+02    0.170234366674588480E-01   -0.925276332431671875E+02
    0.201372701321405941E+03    0.853687637495993457E+01    0.212865757189444338E+00    0.636929476983000313E+02    0.684826414300339081E-01   -0.924559661957792400E+02
    0.198951426633469481E+03    0.850639969128799578E+01    0.215999403568906345E+00    0.635935899897319317E+02    0.336616785891521719E-01   -0.924444158807599621E+02
    0.130700120368485301E+03    0.747926953642592274E+01   -0.458652335993954274E-01    0.657324143131329777E+02    0.953685063901263119E-01   -0.924423299725050640E+02
    0.197286982837540819E+03    0.849515178154137729E+01    0.213551862921740998E+00    0.635682348503041794E+02    0.587740199139830805E-02   -0.923169731689565936E+02
    0.199339494152764303E+03    0.852116096885377949E+01    0.194825306530161946E+00    0.650778654351215664E+02    0.109620366244911754E+00   -0.923127094227710643E+02
    0.224994629975136661E+03    0.911179359398714617E+01    0.219752113402249094E+00    0.655463034140667986E+02    0.359722677394003418E-01   -0.923087611866782538E+02
    0.207854582171226554E+03    0.863143092673039547E+01    0.199327029099376496E+00    0.658275523105352534E+02    0.106261818754953150E+00   -0.922810678739522672E+02
    0.197347498739053236E+03    0.847108007107037153E+01    0.197743680234357733E+00    0.657543264352850940E+02    0.704651536425937169E-01   -0.922440641908251280E+02
    0.196771906355783159E+03    0.837676985734862001E+01    0.201969714169404568E+00    0.655674807076568555E+02    0.174824439284820443E+00   -0.921967595224107725E+02
    0.223423412529263601E+03    0.907039718990109556E+01    0.185195098009055314E+00    0.649971996827007246E+02    0.233075639203665280E+00   -0.921933492863718413E+02
    0.201470555886670411E+03    0.856733732621744437E+01    0.218146642004416691E+00    0.634275133744851516E+02    0.242467240099588938E-02   -0.921748469193613573E+02
    0.166245409634802883E+03    0.800233497228181889E+01    0.151576368852584409E+00    0.658295170003594592E+02    0.187016667219397879E-01   -0.921473259792969657E+02
    0.168021531806334480E+03    0.801814272754458734E+01    0.131783565228967170E+00    0.652317807149237723E+02    0.120885566465640831E+00   -0.920937784270062423E+02
    0.156781993493820380E+03    0.785168469478926490E+01    0.550316294384511906E-01    0.651025182256293391E+02    0.211181438431190333E+00   -0.920867244799697460E+02
    0.225055398845896008E+03    0.911143215451762423E+01    0.189137682247157990E+00    0.649157458328681258E+02    0.257894665393394174E+00   -0.920792461216717015E+02
    0.194771081047507636E+03    0.832375990953829437E+01    0.216597668118019726E+00    0.666847241076061863E+02    0.865053104348509766E-01   -0.920610448849276253E+02
    0.198163870750165557E+03    0.846516163151847501E+01    0.192282116708192952E+00    0.647335885988201625E+02    0.171479168112294994E+00   -0.920566389709717612E+02
    0.188909013946427166E+03    0.830876108990721818E+01    0.202978945212523243E+00    0.648639079529049951E+02    0.121831185706387415E+00   -0.920415556399241410E+02
    0.207087079598751586E+03    0.870383701199126669E+01    0.198702263866644913E+00    0.648910092579187676E+02    0.628915190959977999E-01   -0.920328725086409491E+02
    0.138155695689907446E+03    0.758575684851538412E+01   -0.188810775843810674E-01    0.656258013201268540E+02    0.157835528211240916E-01   -0.920319562109883833E+02
    0.184935761505177311E+03    0.823776104543267529E+01    0.189362986029880886E+00    0.666863540652261975E+02    0.126129057087701474E+00   -0.920247739543158048E+02
    0.150434374806960903E+03    0.774968937934227498E+01    0.467841463324978335E-01    0.672312373281604607E+02    0.614198979437751424E-01   -0.920243792697545615E+02
    0.155807934461463844E+03    0.783050194407247879E+01    0.530325885581390821E-01    0.656247669965254801E+02    0.216083866968338922E+00   -0.919775106278550396E+02
    0.206613528749016012E+03    0.861734403257577242E+01    0.208921163827333167E+00    0.648176949471176016E+02    0.487557562447547832E-01   -0.919526385962216182E+02
    0.144377825474416369E+03    0.766995465262453902E+01   -0.646821406493325313E-02    0.649497468747050135E+02    0.682292847348088122E-01   -0.919231653288823054E+02
    0.128884014811585274E+03    0.746135968367487301E+01   -0.466232561615509411E-01    0.664639170429124846E+02    0.495441017796097033E-01   -0.919167843127596882E+02
    0.174984469147578466E+03    0.808958868969447309E+01    0.153870991462524920E+00    0.663372312081998246E+02    0.189175817740296348E+00   -0.918805367096141481E+02
    0.139296026369148592E+03    0.759167342979266202E+01   -0.814057056470574025E-02    0.670531352848628472E+02    0.113345499983039093E-01   -0.918769617062348942E+02
    0.190364311880269668E+03    0.831024348513141398E+01    0.188812858008196471E+00    0.660872144867995104E+02    0.197164761707819519E+00   -0.918643667750219066E+02
    0.195391856221551990E+03    0.836072541307867212E+01    0.209203156796333722E+00    0.667320525812891674E+02    0.946221556959789545E-01   -0.918344925238009182E+02
    0.192988430228412398E+03    0.841513054421931628E+01    0.202402609706698655E+00    0.637461816458513653E+02    0.716643407192266990E-01   -0.918309183516487479E+02
    0.226852018147555043E+03    0.914914066182035235E+01    0.216893746652790931E+00    0.661558028703965704E+02    0.126006338938248086E+00   -0.918246266904420878E+02
    0.202945349435495274E+03    0.849386660774943358E+01    0.194882101402234831E+00    0.649478934886155344E+02    0.227414999274852619E+00   -0.918086235073091927E+02
    0.206991941707316840E+03    0.868556941800355986E+01    0.199023949598720939E+00    0.644613421993141884E+02    0.865020290483115017E-01   -0.918048806445114280E+02
    0.168826450761316949E+03    0.803532152163140978E+01    0.150883918416028884E+00    0.655531065719637951E+02    0.713528890690239698E-01   -0.917987729580923002E+02
    0.131096643956892109E+03    0.750997785854482469E+01   -0.440156414448460431E-01    0.639071457688944093E+02    0.422500319346924280E-01   -0.917721640313769313E+02
    0.197278268542257223E+03    0.844284218002536946E+01    0.203456357518899900E+00    0.660202787358326759E+02    0.768959398530406346E-01   -0.917637058155031582E+02
    0.181035931021805567E+03    0.823033680306245508E+01    0.188025489875655261E+00    0.637891561239257143E+02    0.409041446792792526E-02   -0.917604296214485373E+02
    0.170157752485730924E+03    0.804509548522900531E+01    0.142469354544576099E+00    0.658365289522541701E+02    0.138514532605107765E+00   -0.917571737154157034E+02
    0.208534626184506521E+03    0.864068327821434679E+01    0.209212888527286367E+00    0.654037704932660944E+02    0.863148641476603751E-01   -0.917279231525771905E+02
    0.194333554976706381E+03    0.837021882110781945E+01    0.202917437189966243E+00    0.667397115103197081E+02    0.806617646652517256E-01   -0.917278624152904740E+02
    0.190908421087037112E+03    0.833014880239130662E+01    0.188062000929042128E+00    0.652228083318438223E+02    0.222832594804474593E+00   -0.917085830510792732E+02
    0.132210729007113741E+03    0.750507625339938667E+01   -0.631697810902505097E-01    0.657465434161740632E+02    0.959946702863449380E-01   -0.916966421208490914E+02
    0.198472578901930774E+03    0.843751922870900195E+01    0.203047126420226043E+00    0.660577797220894212E+02    0.117255816261855272E+00   -0.916962919279028768E+02
    0.133947917508500581E+03    0.752931656727958476E+01   -0.301791886899982487E-01    0.650255759709910848E+02    0.883302066280170078E-01   -0.916952886537413008E+02
    0.139173089910283522E+03    0.760130167706159732E+01   -0.105600653302202474E-01    0.651684131416994177E+02    0.576881993193881365E-01   -0.916867012910840629E+02
    0.201722194583249575E+03    0.855838696680183908E+01    0.199774033237906323E+00    0.653470839956607534E+02    0.623236949197927687E-01   -0.916777365723151263E+02
    0.175177149770650090E+03    0.810313342541976844E+01    0.170961762689552543E+00    0.667131604489201777E+02    0.716871523653801190E-01   -0.916652069346246634E+02
    0.210673047950431510E+03    0.873389275408190713E+01    0.208259069958067755E+00    0.647970533502554247E+02    0.150021921237098732E+00   -0.916339719329037621E+02
    0.125700549128286795E+03    0.742446320455712083E+01   -0.656539817038623852E-01    0.653065091717220838E+02    0.616241523920925752E-01   -0.916232204974967317E+02
    0.199398144902391238E+03    0.838886503118430227E+01    0.213394874128798762E+00    0.667376703061235048E+02    0.132514965276840618E+00   -0.916092652820798321E+02
    0.198456100591999416E+03    0.851788412648088844E+01    0.200219474213651161E+00    0.645173376828967662E+02    0.470083425366503091E-01   -0.916033601722827342E+02
    0.133118820469950805E+03    0.750911076430389901E+01   -0.185815886348277282E-01    0.671556467628973337E+02    0.608703120861766624E-02   -0.916020976463012317E+02
    0.202991121820950667E+03    0.861646015294642709E+01    0.208240358743263521E+00    0.636094133907648072E+02    0.429952860590343197E-01   -0.916017005556067261E+02
    0.208986211803372044E+03    0.865270483915566224E+01    0.197128346161148826E+00    0.651902406540456241E+02    0.139779423973203171E+00   -0.915822148518867607E+02
    0.131228189689180226E+03    0.750099912795393919E+01   -0.520444863559448301E-01    0.650400946158879520E+02    0.813441439789701765E-01   -0.915750770250346022E+02
    0.173673969757105766E+03    0.808728341952869911E+01    0.146400303530954901E+00    0.657371328687661389E+02    0.168075606716020121E+00   -0.915683017886227617E+02
    0.210118012383351441E+03    0.868201429360125587E+01    0.206824641773025952E+00    0.643164501677424312E+02    0.133671995630930046E+00   -0.915514281187958545E+02
    0.209333976722837974E+03    0.859951107189238684E+01    0.222496697062910975E+00    0.649262006807215926E+02    0.103587842658323395E+00   -0.915278457011368261E+02
    0.203453110749981448E+03    0.855799238477631086E+01    0.195078478936279609E+00    0.645918300087548118E+02    0.186533358037372005E+00   -0.915013607821461221E+02
    0.133382340003021085E+03    0.751800031476597042E+01   -0.168917860460946478E-01    0.668646870918533693E+02    0.166093304462555744E-02   -0.914950057850107612E+02
    0.137389950517722099E+03    0.756653392681523673E+01   -0.942734457499305734E-02    0.660997311382177060E+02    0.644723690188887949E-01   -0.914804106808185509E+02
    0.183909945032768263E+03    0.823120791920723427E+01    0.205748693497501911E+00    0.658056100986470796E+02    0.389717056463534106E-01   -0.914743987792745230E+02
    0.196910051175539280E+03    0.838678145944501452E+01    0.195719139246918417E+00    0.660521249545543157E+02    0.186045935823485331E+00   -0.914629301039978628E+02
    0.202520367433654798E+03    0.859901609974976822E+01    0.201647430023783159E+00    0.645259560633255944E+02    0.422872215409673471E-01   -0.914582907709336439E+02
    0.224262935402493753E+03    0.907782217620775533E+01    0.213399667479175825E+00    0.664390342735827630E+02    0.265247330088860117E-01   -0.914572293873591775E+02
    0.179047757303867286E+03    0.820069268295137199E+01    0.174493751766739535E+00    0.635447282956390680E+02    0.298702121850575181E-01   -0.914319280224725617E+02
    0.130274475065306774E+03    0.748211799032352509E+01   -0.718707732410184263E-01    0.658037632697834880E+02    0.105921599750401066E+00   -0.914280124660683384E+02
    0.198996593242484522E+03    0.835257164319119028E+01    0.214860857330947397E+00    0.665188843842174578E+02    0.144205175844490940E+00   -0.914059751813097421E+02
