-4.387884074822068214e-02 1.000406594009538130e+00 1.570661512303098270e-03
-4.240084066987037659e-02 1.000737019626530167e+00 1.504032312091585846e-03
-4.092184035107493401e-02 1.002038112324494357e+00 1.470717711985829309e-03
-3.944284049794077873e-02 9.989442450725851685e-01 1.443090970434714095e-03
-3.796534053981304169e-02 9.986839197080833452e-01 1.426027394770790343e-03
-3.648384055122733116e-02 9.968790072101911814e-01 1.414651677661507480e-03
-3.549884073436260223e-02 1.001037696829107482e+00 1.414651677661507480e-03
-3.402134077623486519e-02 9.985218098739182535e-01 1.398400653219675346e-03
-3.254384035244584084e-02 1.000633554002740011e+00 1.392712794665033806e-03
-3.105884045362472534e-02 1.001187666285602740e+00 1.389868865387713362e-03
-2.957384055480360985e-02 9.983179569621370986e-01 1.382149628777842995e-03
-2.858884073793888092e-02 1.000542958581595920e+00 1.387024936110392700e-03
-2.711134077981114388e-02 1.002240713671562533e+00 1.382149628777842995e-03
-2.563384035602211952e-02 9.999534391017541601e-01 1.382149628777842995e-03
-2.415634086355566978e-02 9.975621991218118767e-01 1.382149628777842995e-03
-2.267884043976664543e-02 1.001584150959868191e+00 1.382149628777842995e-03
-2.169384062290191650e-02 9.985552609866257256e-01 1.382149628777842995e-03
-2.021734043955802917e-02 1.001751668208017421e+00 1.387024936110392700e-03
-1.874084072187542915e-02 9.974853478434503318e-01 1.387024936110392700e-03
-1.726334029808640480e-02 9.968191864008890679e-01 1.382149628777842995e-03
-1.578484056517481804e-02 9.930786891961917995e-01 1.382149628777842995e-03
-1.480084052309393883e-02 9.896173228786352416e-01 1.376461770223201672e-03
-1.332234079018235207e-02 9.917997282125060599e-01 1.384587282444117847e-03
-1.184484036639332771e-02 9.914951715799087406e-01 1.376461770223201672e-03
-1.036734087392687798e-02 9.884983807696848812e-01 1.373617840945880793e-03
-8.888840675354003906e-03 9.909099542676683692e-01 1.376461770223201672e-03
-7.410340476781129837e-03 9.888037184186707629e-01 1.373617840945880793e-03
-5.932840518653392792e-03 9.880867137029133440e-01 1.376461770223201672e-03
-4.946840461343526840e-03 9.897035154300988236e-01 1.382149628777842995e-03
-3.468340728431940079e-03 9.877565695893726350e-01 1.376461770223201672e-03
-1.990840304642915726e-03 9.885378710671235414e-01 1.370773911668560349e-03
-5.108402110636234283e-04 9.898538921252527656e-01 1.370773911668560349e-03
9.671594016253948212e-04 9.906161256335348497e-01 1.370773911668560349e-03
1.963159535080194473e-03 9.892061856234233286e-01 1.365086053113918809e-03
3.442659508436918259e-03 9.916112706066206872e-01 1.370773911668560349e-03
4.920159466564655304e-03 9.892992601288025378e-01 1.365086053113918809e-03
6.398659665137529373e-03 9.884338874954539111e-01 1.356554265281956825e-03
7.875159382820129395e-03 9.874651750046796739e-01 1.359398194559277486e-03
8.859159424901008606e-03 9.881957690444233000e-01 1.359398194559277486e-03
1.033715950325131416e-02 9.906234810698565374e-01 1.356554265281956825e-03
1.181415934115648270e-02 9.882317379603572371e-01 1.348835028672086458e-03
1.329215941950678825e-02 9.925857994471364298e-01 1.353710336004636163e-03
1.477015949785709381e-02 9.905407241247392580e-01 1.353710336004636163e-03
1.575515931472182274e-02 9.904680364668529968e-01 1.359398194559277486e-03
1.723215961828827858e-02 9.933669817330631480e-01 1.365086053113918809e-03
1.870915945619344711e-02 9.968803110850799065e-01 1.365086053113918809e-03
2.018665941432118416e-02 9.994385857732033251e-01 1.365086053113918809e-03
2.166415937244892120e-02 1.001763530917991529e+00 1.359398194559277486e-03
2.314115967601537704e-02 9.984059108068107369e-01 1.353710336004636163e-03
2.464915951713919640e-02 9.987663847551095930e-01 1.353710336004636163e-03
2.563315955922007561e-02 9.997695812764406664e-01 1.348835028672086458e-03
2.711115917190909386e-02 9.990782094948668091e-01 1.348835028672086458e-03
2.858915925025939941e-02 1.000607764843606473e+00 1.353710336004636163e-03
3.006465965881943703e-02 9.979081378801177848e-01 1.348835028672086458e-03
3.154215961694717407e-02 9.998629007523295309e-01 1.348835028672086458e-03
3.252715943381190300e-02 1.000458216991760407e+00 1.348835028672086458e-03
3.400465939193964005e-02 9.995547880681625585e-01 1.345991099394766013e-03
3.548215935006737709e-02 9.995375193045982209e-01 1.343147170117445135e-03
3.695965977385640144e-02 1.000392569742648563e+00 1.340303240840124257e-03
3.843715926632285118e-02 9.991482117084128367e-01 1.337459311562803812e-03
3.942215954884886742e-02 1.001240304327303487e+00 1.337459311562803812e-03
4.089965950697660446e-02 1.000128737960155778e+00 1.337459311562803812e-03
4.237715946510434151e-02 9.981692513013871171e-01 1.343147170117445135e-03
4.385465942323207855e-02 1.000308235497807896e+00 1.343147170117445135e-03
4.533215938135981560e-02 9.993233307205442451e-01 1.343147170117445135e-03
4.631715966388583183e-02 1.002406568434812684e+00 1.343147170117445135e-03
4.779465915635228157e-02 9.981376980199965221e-01 1.337459311562803812e-03
4.927315935492515564e-02 9.989552666080473431e-01 1.337459311562803812e-03
5.075265979394316673e-02 1.000221504355804480e+00 1.340303240840124257e-03
5.223015928640961647e-02 1.003068306851920610e+00 1.348835028672086458e-03
5.370765971019864082e-02 1.001424022469878938e+00 1.340303240840124257e-03
5.518515966832637787e-02 1.001558758072148336e+00 1.343147170117445135e-03
5.617115925997495651e-02 9.998885506954598990e-01 1.337459311562803812e-03
5.764865921810269356e-02 9.980052170742660378e-01 1.337459311562803812e-03
5.912615964189171791e-02 9.984470228840646167e-01 1.337459311562803812e-03
6.060365913435816765e-02 1.002133835618592039e+00 1.337459311562803812e-03
6.208115955814719200e-02 1.002840676718399049e+00 1.343147170117445135e-03
6.306615937501192093e-02 9.976108979936810783e-01 1.331771453008162706e-03
6.454365933313965797e-02 9.995228317162599962e-01 1.343147170117445135e-03
6.602115929126739502e-02 1.002030005149909808e+00 1.348835028672086458e-03
6.749865924939513206e-02 9.978923764115750217e-01 1.340303240840124257e-03
6.897615967318415642e-02 9.986920497279839770e-01 1.337459311562803812e-03
6.996115949004888535e-02 1.002412872675372491e+00 1.343147170117445135e-03
